Health_Camp_ID,False Positive,False Negative,Y Count,Test Size
6578,206,362,362,568
6532,18,6,52,399
6543,33,15,158,1309
6580,5,3,56,704
6570,6,3,63,713
6542,22,10,80,474
6571,2,5,41,418
6527,226,486,522,829
6526,0,1,32,762
6539,14,5,48,399
6528,95,253,253,349
6555,153,100,138,348
6541,122,166,169,310
6523,116,300,300,417
6538,18,12,132,791
6549,30,35,129,367
6586,46,23,119,525
6554,19,13,71,461
6529,358,303,346,765
6540,2,0,33,286
6534,205,515,515,720
6535,7,9,52,377
6561,5,3,11,40
6585,9,3,31,280
6536,89,126,180,408
6562,1,0,16,468
6537,4,4,100,772
6581,1,1,15,297
6524,13,8,9,30
6587,9,4,5,16
6557,3,7,7,11
6546,5,3,4,81
6569,11,25,25,36
6564,4,0,10,103
6575,8,9,9,18
6552,2,9,12,17
6558,4,3,3,9
6530,1,0,11,52
6560,6,5,9,25
6531,10,14,14,24
6544,0,1,2,26
6565,3,10,10,14
6553,0,0,3,19
6563,10,24,24,35
